system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
0000000000000000019d_0,1763.1564,0.12531473332505338,0.07781218269643664,0.58431375,0.35137844,0.003821656,0.043572050120950806,0.027270316824747814,0.03269807679231958,0.45348838,0.2235577,-0.118701234,116.972694,30.96271,1.9305030734488626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.56428667037136,48.58210329081728]}"
0000000000000000019e_0,561.767,0.47039145876880234,0.28668003013602733,0.4055944,0.278791,0.7040971,0.015741319646211883,1.1375669969648783E-4,1.8625053242971035E-4,0.46889952,0.6717428,-0.012131035,101.85652,46.782948,0.47347953578813096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46960881370701,48.5311688142077]}"
000000000000000001a0_0,1380.2482,0.2567105622959138,0.15178530020904824,0.33333334,0.30363265,0.7578125,0.020208364268446615,5.187627845859577E-4,5.996564092916046E-4,0.3015873,0.55018586,0.3315243,144.54834,43.308933,1.8477875460120967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00985105129465,48.81063469909729]}"
000000000000000001a1_0,1199.906,0.41586308099570135,0.2524907873048213,0.25490198,0.31713244,0.7325924,0.0416847325486767,3.055045371658238E-4,5.586244915478655E-4,0.3392857,0.6602077,-0.08544478,110.746544,22.355597,1.3188551468208665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.939966696472,48.45058993322218]}"
000000000000000001a2_0,103.20405,0.7225237163173986,0.4688750086943703,0.3559322,0.24712378,0.67429614,0.017581908718750348,4.04871985234756E-4,0.0010872614969170136,0.3984064,0.7419009,0.009489179,59.71826,42.286148,1.2526124313529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50769738175369,48.50394986109888]}"
000000000000000001a3_0,1312.5703,0.564586809986647,0.4115934415169123,0.3,0.29373473,0.543257,0.010432678264775777,0.002063029630375579,0.0010079064588676134,0.33658537,0.63457274,-0.28170642,191.57191,34.269657,3.2568915978805624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.9425672365141,48.430647333914735]}"
000000000000000001a4_0,1518.9583,0.22254388945090897,0.13316014224576928,0.3802817,0.3068783,0.4311377,0.02695368705962682,0.0014998311863134717,0.0016943755971050578,0.3432836,0.41636583,-0.018615052,188.06642,33.122925,0.7706548456670107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.56437650189977,48.634025914239395]}"
000000000000000001a6_0,309.16104,0.6191933260659359,0.38779227962472285,0.39568347,0.24430645,0.77520436,0.01588923411312641,1.5101933600369932E-4,3.936573073191063E-4,0.47445256,0.7390287,-0.0076535344,90.316185,26.678,0.15569892039442595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44418649116643,48.55075208740151]}"
000000000000000001a7_0,890.67194,0.3864329488588423,0.2305751060539888,0.38043478,0.26731035,0.739959,0.011374057707871947,1.9207995420611468E-4,1.1534734999729679E-4,0.46058092,0.6483267,0.0068802238,114.75346,26.37613,0.3610204622153385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.11971501054246,48.69331472299128]}"
000000000000000001a8_0,933.93976,0.6309275465866386,0.4206173613625542,0.44313726,0.24305558,0.70863634,0.027231247193139425,1.157060710688107E-4,3.1677085858555776E-4,0.41463414,0.78754836,0.38312805,142.5121,29.736065,0.3637905753151409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.20757024532935,48.38546207512352]}"
