system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
0000000000000000253b_0,1199.6266,0.5938600976088309,0.40576493499969846,0.12582782,0.24236456,0.59373313,0.020806666754932878,0.0015375141802408954,0.006972397595499502,0.13220339,0.69338465,-0.27765378,140.96994,26.221045,1.5268923417834244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.66534713983481,48.173639331128136]}"
0000000000000000253d_0,1394.9521,0.18377692130677706,0.11266787963318436,0.2,0.33396947,0.17203768,0.039283695995500606,0.0025561914408617145,0.003380339386699771,0.2,0.2881356,-0.012642816,176.69589,39.968708,0.8531283561315532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65977758507327,48.17301051042925]}"
0000000000000000253f_0,1454.0677,0.2461733825783889,0.14982681203911896,0.25,0.3274401,0.17162232,0.029757065257106727,0.0070496639042338625,0.007976870981265198,0.22580644,0.32437772,-0.16745847,189.53748,32.636265,0.9794241904844656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65537584018108,48.16708162955406]}"
00000000000000002541_0,1694.8978,0.15592014559725617,0.09160185729145798,0.30769232,0.32652113,0.12229159,0.04805284876688084,0.00979493851852236,0.017757506298519972,0.25925925,0.24692158,-0.09302661,249.4428,38.81377,1.220362455425918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65573516629473,48.16294937924712]}"
00000000000000002542_0,1597.7299,0.14892633234374447,0.08807528640871876,0.2413793,0.35932073,0.08315257,0.03537710690775559,0.003776728420458505,0.008145288571023535,0.25925925,0.2117904,-0.063442804,182.88,24.842487,0.6059779580787842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65366904114126,48.16348836841759]}"
00000000000000002546_0,1503.7698,0.16709889929463123,0.0986658185054562,0.1904762,0.34097663,0.23021257,0.041415820808691065,0.002313745866631422,0.0012951118296020067,0.18367347,0.28632027,4.119575E-4,145.73114,33.86637,2.0668834617673513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64324858384546,48.17229185820196]}"
00000000000000002547_0,1653.7335,0.18501003871632118,0.11477104948850558,0.15384616,0.34437364,0.07715931,0.04228807670975753,0.001239561597368483,8.789650839674118E-4,0.14893617,0.27138332,-0.15748802,178.62508,34.86332,1.948401807731928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64315875231706,48.17013590152007]}"
00000000000000002549_0,1491.0504,0.2200452835666158,0.14348607897893495,0.06726457,0.34891063,0.072528884,0.04135351180434394,4.7754468730850817E-4,3.098748870764774E-4,0.05376344,0.30493432,-0.14074557,182.96706,21.207031,2.872083287769494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64567403511259,48.1718427005599]}"
0000000000000000254a_0,1423.0619,0.2030199712926453,0.1285896229798016,0.21153846,0.33538935,0.101495385,0.03935419404992661,0.0012102723803979034,6.710685812026686E-4,0.10691824,0.31943855,-0.15144174,151.54112,22.975065,3.518143306783177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64738083415241,48.17328000501449]}"
0000000000000000254b_0,1257.3981,0.3706698693591125,0.23107007381359673,0.034285713,0.29790768,0.30012837,0.02529079612548675,0.003728642918117517,0.0030402766364891823,0.028391168,0.440152,-0.05386594,130.16582,38.467644,4.177486624576253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65034527459001,48.17372916265655]}"
0000000000000000254c_0,1267.8782,0.26697904681352796,0.16298576350827698,0.22222222,0.31080437,0.3258637,0.02161942414197587,0.003992084638486243,0.0033649772320573923,0.1875,0.39846322,0.045828536,135.46057,31.530796,6.086510288544927,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65070460070366,48.17588511933844]}"
0000000000000000254d_0,1285.0328,0.36641104955880216,0.24097741728263639,0.20289855,0.31099728,0.33632052,0.028350412284826224,0.005108119474115935,0.0040723544914614135,0.24503312,0.5096913,-0.108454734,118.61488,23.24761,1.2643999067181935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64720117109559,48.17588511933844]}"
0000000000000000254e_0,1150.9882,0.27346117336689757,0.17606975733882113,0.11111111,0.31860158,0.26806253,0.03427786741194367,0.004036004240434862,0.005306546561304894,0.25,0.3463649,-0.11003737,153.7269,27.988308,1.1228387376903628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64567403511259,48.17777158143509]}"
0000000000000000254f_0,1103.0989,0.19137866526681954,0.12852119287508768,-0.00862069,0.3484035,0.15077251,0.04468640542942242,0.0023104636854385935,0.0015488422911778283,-0.027522936,0.26522595,-0.083151594,113.20356,17.088158,0.5253528187073704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65366904114126,48.177412255321435]}"
00000000000000002550_0,1138.626,0.19748250241069523,0.12138801354070694,0.19512194,0.33773193,0.20964447,0.03724107498096589,0.0024825013225164803,0.0017307717762286498,0.18644068,0.32453346,-0.03717792,143.0623,30.89451,1.2941733142358398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65142325293095,48.17831057060556]}"
00000000000000002552_0,1025.0037,0.20803772747324936,0.14019018417260365,-0.017391304,0.33785617,0.16024844,0.03971248223436782,0.003314463448939455,0.0030815325898693145,0.046875,0.28023443,-0.066913754,108.36743,19.414343,0.8662865330410856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64603336122624,48.18019703270221]}"
00000000000000002553_0,1400.8008,0.32026354775284416,0.20536103122580285,0.2413793,0.30626974,0.40869564,0.029647854292226904,0.007887609115926425,0.004922606274535821,0.1904762,0.47840533,-0.15581569,138.11725,37.888878,1.2112996152261208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64378757301594,48.17372916265655]}"
00000000000000002554_0,1428.6925,0.18333530776490636,0.10595634707473278,0.057142857,0.34144542,0.15331808,0.04472781836763696,5.769211552895635E-4,4.046866016305349E-4,0.04255319,0.24326923,0.07948878,145.20058,34.874195,1.2232668432107794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64145195327723,48.17328000501449]}"
00000000000000002555_0,1731.3219,0.21739130889114006,0.14704025577921043,0.13450292,0.34506828,0.03667585,0.04040371268079648,3.52097308743861E-4,2.610347485904159E-4,0.037037037,0.28833967,-0.15229668,133.72774,38.086067,0.877565061485514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6382180182544,48.16824943942342]}"
00000000000000002556_0,1491.4348,0.15625841171095878,0.09661996160223019,0.15068494,0.3609049,0.11007752,0.047964548114696304,0.0038244944056340597,0.0032102261836952015,0.121212125,0.20632412,0.009991869,148.54176,31.130386,0.9510995654253185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.63489425170316,48.17283084737243]}"
00000000000000002557_0,1117.5104,0.25101985320617337,0.1573083115304552,0.25,0.3194222,0.2897351,0.03425032364030377,0.005018621867043965,0.004570883280505096,0.23076923,0.37237832,-0.04686372,144.67097,27.707756,1.3295724129885103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6351637462884,48.17849023366238]}"
