system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
000000000000000005f1_0,647.2836,0.18278724430665827,0.10140284882828093,0.17073171,0.35042736,0.815218,0.02545280233538847,9.441739911020264E-5,2.937558496745041E-4,0.2970297,0.54487705,0.23899603,163.16623,40.32896,4.619308014976077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08342764734589,46.445460387539]}"
000000000000000005f2_0,418.74796,0.7639299585192243,0.5181773034159727,0.6440281,0.2680087,0.7888239,0.03264104288771804,0.0030030811096448673,0.017346636371525892,0.61087865,0.76069003,-0.074572206,44.265617,9.961147,1.6325856096833635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.79049160747635,46.19725587453678]}"
000000000000000005f3_0,1496.2084,0.4937369702573399,0.33181890141567577,0.43825665,0.2843552,0.5537359,0.011929087126700433,7.838675351154456E-4,0.0014426509440514934,0.31084338,0.6664398,-0.30849496,166.685,40.86607,4.4002682976844225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87465917531651,46.271097390891406]}"
000000000000000005f4_0,528.9074,0.245127633928537,0.16867188602803973,0.58774376,0.39175776,0.24685684,0.027056771548149554,0.04211779952848904,0.04715121465890082,0.61244017,0.34336278,7.4222684E-4,55.37875,17.970188,0.2602870684034716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.30962343588718,46.39847849817955]}"
000000000000000005f5_0,214.93268,0.6716400567290236,0.4588935471461197,0.20578778,0.28062138,0.61548626,0.024972253615402156,0.006466305766699376,0.011652326794771017,0.26631394,0.65559775,-0.10113186,10.964666,1.1543851,0.4458775042643131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.43107566230015,45.59664227557447]}"
000000000000000005f6_0,1601.8624,0.3497322438902347,0.23782964583963784,0.07348243,0.33883604,0.22465588,0.007841001219188277,0.0023482329424433235,0.0022417532856017497,0.16608997,0.39260116,-0.13765278,211.9257,45.277496,2.739141854893373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1361587545237,46.309455453523306]}"
000000000000000005f7_0,409.354,0.6297299763479803,0.40527480015883993,0.48129675,0.2879953,0.84661776,0.019789528728840572,3.869764782638008E-5,2.7950975163726355E-5,0.4540943,0.7790959,0.020832062,4.790943,3.1696496,0.14296257895573206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.02000658828705,46.09323096463574]}"
000000000000000005f8_0,65.51696,0.17703643483480774,0.11744227147105768,-0.19367589,0.3672176,0.24651569,0.01008037367915129,6.700533968977407E-4,3.70381407152065E-4,-0.08280255,0.19777289,0.12031174,3.862869,1.3896687,0.9919544572501922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.58145364086175,45.69707392433903]}"
000000000000000005f9_0,479.9544,0.6256384955868757,0.402368063190168,0.4764706,0.25767037,0.8012623,0.02602732190072865,8.441275258741499E-5,1.2336356433717555E-4,0.47492626,0.7528744,-0.005207658,52.063503,25.47263,1.2826785090559012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.31303703396684,45.90979498361853]}"
000000000000000005fa_0,324.33618,0.7362796421466484,0.49207944643919105,0.5626822,0.245953,0.7651743,0.03080918518018383,8.164010750268957E-4,0.0014337969546320273,0.51955307,0.7800994,0.01025784,22.351068,2.2383761,0.6176186973559855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.4819203073813,45.86092663216243]}"
