system:index,B,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B9,G,N,R,VH,VV,awei_nsh,awei_sh,constant,cti,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_max,nd_median,ndvi,ndvi_diff,ndwi,roughness,slope,tpi,tri,.geo
00000000000000000000_0,107.0,0.1422,0.0015,0.3079,0.239,0.1378,0.1344,0.1578,0.1722,0.2058,0.2257,0.225,0.0758,106.0,122.0,90.0,-23.00993968744045,-15.048038655622662,-1.4075000435113907,-0.38530002534389496,167,2.7924817,432.47678,0.14758847865011485,0.09952016938433439,0.1509434,0.37488374,0.029870374,0.009852142711427855,2.9024925048713355E-4,2.9176425451415744E-4,0.33858266,0.12068965,0.18310627,0.03558579,-0.28674203,10.248213,3.2716892,-49,0.22083567176131852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.104528907959,48.25861995700584]}"
00000000000000000001_0,75.0,0.1247,0.0014,0.2164,0.1454,0.1083,0.0979,0.0969,0.1157,0.1831,0.2076,0.207,0.0886,79.0,93.0,75.0,-9.614041636788759,-1.9608756979294248,-0.9255999848246574,-0.31839999184012413,69,-3.8058398,1133.3539,0.28197510734438336,0.17818150692917056,0.10714286,0.35400856,0.21243021,0.016123457278276278,0.0020542430652551805,0.0013833989809564629,0.44444445,0.2140351,0.33333334,0.18711233,-0.20193152,127.774216,44.662117,44,2.3621378155920008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7671216872437,48.45310521601772]}"
00000000000000000002_0,63.5,0.1071,0.0019,0.1309,0.0756,0.0858,0.0752,0.0572,0.0751,0.1429,0.1708,0.1681,0.0759,43.0,58.0,27.0,-17.874899266303636,-12.624569861086783,-0.4727249816060066,-0.19359999522566795,176,-3.2236443,1693.5477,0.3194860555511528,0.19422490010315152,0.3647059,0.3107241,0.39070228,0.028385366508943077,0.0016470917817145159,0.005003223920612754,0.61777776,0.4509804,0.5004299,-0.044932395,0.052724544,42.439075,0.86763203,8,1.4576751418846898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.89540110981596,48.878637166105136]}"
00000000000000000003_0,88.0,0.1411,0.0016,0.3115,0.1973,0.1143,0.1051,0.112,0.1461,0.1893,0.2178,0.2154,0.0773,97.0,149.0,92.0,-24.987083687764486,-18.93385808101067,-1.4220250621438026,-0.46262501925230026,166,0.29027486,351.8295,0.2509343023424895,0.16313450720150335,0.23651452,0.3657212,0.08364486,0.05392531775610574,0.0159461155302522,0.002303714296489477,0.3809524,0.24901186,0.29890454,0.0031132698,-0.28398132,1.14896,0.029195575,-27,0.3411588665393263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65869503245047,48.91825287013481]}"
00000000000000000004_0,60.0,0.0911,0.0016,0.067,0.0349,0.0652,0.0536,0.0345,0.0518,0.1206,0.1429,0.1394,0.0715,40.0,51.0,6.0,-20.095478856580677,-14.612518442980512,-0.18442501034587622,-0.11912501323968172,164,-3.3556087,2088.5,0.30586659407723676,0.19326958223558122,0.7894737,0.30071756,0.6406821,0.05334305691287475,6.379465305288434E-4,0.0034242541024975814,0.9117647,0.7804878,0.572767,-0.22568652,0.2796093,85.763504,16.732414,-5,0.5718949335775746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07093191633292,48.96757037923297]}"
00000000000000000005_0,200.0,0.1568,0.0016,0.3436,0.2668,0.2008,0.2087,0.2367,0.2132,0.2472,0.2735,0.2994,0.0879,209.0,194.5,210.5,-16.31444111678813,-7.6110742341186945,-1.3481499776244164,-0.3086500018835068,160,1.1559974,396.23398,0.1291611824842692,0.0827129319425578,-0.039506175,0.35406995,0.05423477,0.0013671374667021485,5.565398168857988E-4,4.486344901893275E-4,0.2056239,-0.018050542,0.12156863,0.049823165,-0.11584118,51.334747,14.626588,-38,0.5167334821460547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75265881116938,48.176244445452085]}"
00000000000000000006_0,48.0,0.1057,0.0014,0.1292,0.0594,0.0775,0.0707,0.043,0.0823,0.2122,0.2553,0.2397,0.0908,35.0,90.0,23.0,-16.27488245868825,-8.594393268221864,-0.4572749976068735,-0.3139500077813864,185,-0.30904576,1534.2704,0.5365813768347618,0.34758255955247797,0.59292036,0.2604603,0.6358442,0.04490801449414399,5.788871975073717E-4,0.01350494315823536,0.70552146,0.53271025,0.683151,-0.17343399,0.067880794,27.964128,0.39416128,54,0.4950736492303043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91624202440754,48.41402850115852]}"
00000000000000000007_0,125.0,0.11515,0.00365,0.24635,0.16925,0.0887,0.08855,0.07575,0.1292,0.22375,0.25055,0.27655,0.13,124.0,103.0,120.0,-14.805244862302022,-8.438455859134033,-1.165775004774332,-0.5165874995291233,211,-2.5892317,1902.3586,0.47100766856127274,0.3277405628826904,-0.076233186,0.29999998,0.24722593,0.20303618839751977,0.05779979625812911,0.04073997137631265,0.07936508,-0.01754386,0.5514993,-0.22896376,-0.3113171,91.848465,23.764296,-47,0.94065978080904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41408835486658,48.98921977758025]}"
00000000000000000008_0,101.5,0.1127,0.0017,0.1672,0.1064,0.0887,0.0792,0.0659,0.0977,0.1729,0.1922,0.1815,0.11,93.5,113.0,77.5,-15.585272323419664,-8.408746640020505,-0.6899749934673309,-0.26295000687241554,108,-1.8719547,1845.4926,0.3170076308033516,0.19854840666549345,0.1863517,0.32249784,0.29132652,0.024186951277179555,7.053149057388852E-4,0.0024689535025255865,0.26143792,0.1536643,0.4215131,-0.35308045,-0.14655173,59.81107,13.21992,-56,1.318633371665507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18977902842194,48.89831027082735]}"
00000000000000000009_0,86.5,0.144,0.0016,0.2437,0.1524,0.1214,0.1203,0.1207,0.146,0.2025,0.2349,0.2594,0.0828,114.5,179.5,93.0,-17.9696704990852,-10.673610213145817,-0.9775499887764454,-0.37060000747442245,122,-1.990176,576.2743,0.3231292620916303,0.21232747509297567,0.31743118,0.3360927,0.2344975,0.014923134473314661,0.0013250454342510903,0.0017073265908395772,0.3423077,0.031914894,0.34652016,0.23424593,-0.1356305,54.037045,30.967632,-29,0.44957527538966524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78185405790326,48.21433301349875]}"
0000000000000000000b_0,95.0,0.1332,0.0017,0.2752,0.178,0.1138,0.1127,0.1198,0.1513,0.2387,0.2687,0.271,0.1055,106.0,148.0,114.0,-18.20238144242916,-12.040298053051986,-1.2072500437498093,-0.46825001388788223,162,-3.2208657,1207.8284,0.3326586120164092,0.23059181532142092,0.129771,0.34911925,0.24417178,0.019816654067319382,0.0018642306309163276,0.0013162852969446082,0.43809524,0.17948718,0.3435785,0.14733201,-0.21710855,40.96522,4.5906014,3,0.169206191282067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91552337218025,48.33749203895154]}"
0000000000000000000d_0,73.0,0.10895,0.00235,0.1673,0.09695,0.0851,0.07225,0.0635,0.0865,0.1726,0.2096,0.2054,0.1168,75.0,162.0,52.0,-16.690448677119928,-11.112225381443563,-0.698162505403161,-0.31756250374019146,242,-2.0254858,1629.8921,0.3741496685505311,0.243026604886054,0.5140187,0.34570977,0.38249728,0.015270122524491855,7.505608249357421E-4,0.007338182171725632,0.5652174,0.30337077,0.5157299,-0.109517455,-0.13860442,163.23822,30.986237,-45,2.1649583172028146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.54856615289927,48.77892416956787]}"
0000000000000000000e_0,76.0,0.1258,0.0014,0.1811,0.1086,0.0951,0.0827,0.0725,0.1013,0.1669,0.1928,0.1925,0.0787,72.5,135.5,66.5,-16.999420270519842,-10.538198994632406,-0.74037498049438,-0.28569998778402805,129,-1.9471191,916.4643,0.3281378181007836,0.20305515793101553,0.34158415,0.33919296,0.3416149,0.016180757861809246,4.4520651729612615E-4,9.193872588919433E-4,0.46898264,0.22857143,0.45671093,0.052419722,-0.1387422,48.89899,13.023236,6,0.24073270938560687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.87456019522439,48.18522759829328]}"
0000000000000000000f_0,97.5,0.1326,0.0017,0.3087,0.196,0.121,0.1202,0.1414,0.1687,0.2353,0.2729,0.2679,0.115,130.0,181.5,130.5,-19.495982986853903,-9.765429944369702,-1.3599749617278576,-0.4923999756574631,162,-2.9015667,1175.7649,0.26162309639870956,0.18766693036431792,0.16346154,0.37166753,0.22360864,0.12621343647291064,0.003791930692952833,0.032576073777790523,0.40194175,0.11037891,0.27652344,0.444464,-0.23497956,51.72131,18.302624,27,0.6928376955169353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72795514085608,48.58021682872063]}"
00000000000000000010_0,53.0,0.0974,0.003,0.1056,0.0595,0.0697,0.0604,0.0418,0.0683,0.1314,0.1453,0.1498,0.1023,41.0,63.0,6.0,-17.93832709664238,-11.86300388224735,-0.3818749953061342,-0.17727499641478062,145,-2.3498878,1851.1772,0.307569644915769,0.19566341767613682,0.82608694,0.29726586,0.4833837,0.025305873073856927,0.0019044854222641794,0.009507770364115153,0.88,0.75510204,0.49560118,-0.24095753,0.14056225,55.814922,14.429196,-46,0.5103573956570857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11270357704448,48.88797964505998]}"
00000000000000000011_0,108.5,0.1527,0.0016,0.3096,0.2096,0.1268,0.1197,0.128,0.1714,0.2035,0.2283,0.1929,0.0821,123.5,141.0,128.0,-19.17148417942749,-13.397655226865695,-1.3842249885201454,-0.38009999692440033,184,-0.6134905,402.25592,0.1606594558171068,0.10102972826929113,0.048327137,0.36074767,0.092502035,0.011773021116722984,0.012472679117261132,0.009666056534947676,0.1891892,0.005291005,0.20182292,0.12444982,-0.2858958,10.603963,3.1685123,-21,0.6279240346803499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63201506851212,48.357973627429466]}"
00000000000000000012_0,101.0,0.1489,0.0017,0.2965,0.2088,0.1301,0.1239,0.1422,0.1597,0.184,0.2037,0.2063,0.0806,122.0,146.0,141.0,-20.156183148519958,-10.818444641302973,-1.3161750137805939,-0.3665500171482563,119,-2.531883,518.9547,0.14786623515836592,0.09748174578106616,0.017421603,0.3745583,0.04042179,0.03438975229197488,0.0046210976945066425,0.004923959150854199,0.28522336,0.010989011,0.17147708,0.26794016,-0.2538553,71.91177,19.30849,0,0.3175951062632223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61701320326733,48.491642941706445]}"
00000000000000000013_0,58.0,0.1014,0.0015,0.1355,0.0789,0.0756,0.0647,0.048,0.0728,0.1446,0.1654,0.161,0.0718,48.0,90.0,13.0,-17.81154823632113,-10.871418872168936,-0.5404250007122755,-0.2271249983459711,187,0.85019344,1559.6138,0.3202947738536796,0.2017386329021028,0.74757284,0.3127987,0.38708314,0.026918374203072873,0.02866649322350784,0.028857905729881145,0.875,0.7922078,0.523166,-0.26647878,-0.10479042,45.33437,17.276134,-88,0.9624654986106373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33719256654595,48.707238609895136]}"
00000000000000000014_0,87.0,0.122,0.003,0.2134,0.13715,0.0886,0.09065,0.07255,0.12105,0.21835,0.2412,0.2577,0.1198,93.0,150.0,98.0,-18.38809273700451,-11.90022600211133,-0.9325875379145145,-0.4257125034928322,218,-2.0921934,1929.0145,0.45004862056335887,0.3062475742149608,0.20967741,0.27998412,0.31969598,0.02829397732873582,0.012622943792226976,0.014239919812440004,0.22950819,0.053846154,0.55436337,-0.4599783,-0.19994509,89.48735,19.781761,-31,0.5511480978072939,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28068853517483,48.78907513227842]}"
00000000000000000015_0,55.0,0.1182,0.0015,0.1816,0.1071,0.0882,0.0791,0.0647,0.1032,0.1889,0.2186,0.2206,0.1125,68.5,150.0,51.5,-17.329852717841266,-10.475585156987645,-0.7596750315278769,-0.3441250007599592,209,-3.0077567,1694.3368,0.41143248879522465,0.2651174331529262,0.48883376,0.31810346,0.36466876,0.037168052668269266,0.0020401832534750475,0.0023364110790031756,0.48883376,0.23589744,0.55062413,-0.018370032,-0.16813049,65.333664,15.307712,40,0.3614696316761991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78059641650549,48.74927976519193]}"
00000000000000000016_0,96.0,0.1355,0.0017,0.30865,0.22505,0.1184,0.1128,0.1326,0.1508,0.1761,0.1986,0.19655,0.0839,110.0,148.0,125.0,-20.39805299005001,-11.04663025264027,-1.4514249451458454,-0.41366247087717056,174,-2.6828508,804.2722,0.14479464813539675,0.09881937717100031,0.08424909,0.37987903,-0.005726353,0.009886451164921817,5.709336490042393E-4,6.742721339048134E-4,0.14782609,0.08571429,0.19411424,0.12271127,-0.3237473,48.387726,6.774377,20,0.5265472584762255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23882704293486,48.512394024769605]}"
00000000000000000017_0,137.0,0.1493,0.0017,0.3371,0.2416,0.1435,0.1404,0.1686,0.1874,0.243,0.278,0.2435,0.1028,163.0,190.0,178.0,-24.621125807925907,-16.334194574797785,-1.5120749846100807,-0.4367999732494354,174,-0.09027584,398.12244,0.15884125299399462,0.10868329717839209,0.032608695,0.3794475,0.13200451,0.028822882202629428,0.0015985656046685337,0.0015975808320628712,0.25,0.026595745,0.19029431,0.09475352,-0.26613933,4.195884,0.70111394,-1,0.2819632270618242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52349858219048,48.48418692484825]}"
00000000000000000018_0,122.0,0.1182,0.0052,0.3202,0.21965,0.10665,0.1021,0.11555,0.14475,0.2031,0.22895,0.2382,0.1359,145.0,169.0,165.0,-22.77384268377223,-14.898201345658364,-1.5359874852001667,-0.5306124836206436,208,-2.649275,2113.676,0.270959907822628,0.19080686636332056,0.011976048,0.37033612,0.076117486,0.05117935378128562,0.002319613761722166,0.0015788517376609645,0.16853933,0.018518519,0.34693494,-0.10539438,-0.34728956,90.99074,18.876905,75,1.3301977251098813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49107397471562,48.96963650438644]}"
00000000000000000019_0,76.0,0.1333,0.0014,0.2068,0.1387,0.1093,0.0963,0.0925,0.116,0.1639,0.1799,0.1583,0.0813,76.0,82.0,74.0,-10.541149521304456,-3.1915576405447874,-0.8629999831318855,-0.23227499425411224,127,0.2616745,672.829,0.18409713299269478,0.10897414321703358,0.051282052,0.3539081,0.20067076,0.014539252012128445,9.49091922311511E-4,8.369274275730407E-4,0.46268657,0.064327486,0.2507325,0.061743006,-0.18561389,75.84219,24.916105,-15,0.9790191355877258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67288841393956,48.5769828936978]}"
0000000000000000001a_0,54.0,0.1159,0.0016,0.1198,0.0764,0.0892,0.0762,0.0616,0.0739,0.1202,0.1324,0.1287,0.0771,51.0,95.0,37.0,-15.147149140700758,-7.583265449038842,-0.41667499393224716,-0.11215000599622726,63,-3.4075525,1715.4664,0.20227903579031803,0.11775608527969816,0.43939394,0.32863435,0.2852853,0.031080745775462534,0.0018238731140444026,0.003066032446638889,0.5483871,0.10714286,0.23287672,-0.03368461,0.086013466,130.2044,46.53197,27,0.421771045486149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86899064046285,48.49317007768945]}"
0000000000000000001b_0,99.0,0.1358,0.0015,0.2802,0.1802,0.1175,0.1159,0.1285,0.1478,0.1893,0.2113,0.2118,0.0835,104.0,145.0,105.0,-20.868171301872565,-15.773203283126605,-1.2056999951601028,-0.3757999911904335,203,-1.9462605,847.964,0.18905177910048046,0.12865400666098126,0.16,0.35949156,0.11174242,0.021094753352386406,0.0022917650909578743,0.0024926774498412463,0.27272728,0.15384616,0.22018607,0.2732895,-0.23599209,84.463905,23.988882,26,1.3741489122412938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11854262639126,48.27505912670523]}"
0000000000000000001c_0,108.0,0.1188,0.0035,0.2351,0.16805,0.0985,0.09185,0.09305,0.1219,0.183,0.202,0.2068,0.1136,116.0,140.0,129.0,-21.485761558533753,-13.509313300608694,-1.0868375301361084,-0.3767375089228153,177,-3.54654,1677.9202,0.2770740795887207,0.18520029914733327,0.040892195,0.35179958,0.14147323,0.04905917232682037,0.0027987064188789122,0.0040789336781410016,0.18435754,0.071428575,0.34083682,-0.06875607,-0.29288128,55.63025,10.910425,23,0.6752940298107879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.52610827079629,48.98275190753459]}"
0000000000000000001d_0,109.5,0.1492,0.0016,0.2942,0.2071,0.1359,0.1304,0.1435,0.1518,0.1818,0.2029,0.2036,0.0808,123.0,126.0,130.0,-13.084405886172165,-4.88456650866698,-1.275625016540289,-0.3365750014781952,174,-2.2683427,477.14,0.14373177931709488,0.09134763974772342,-0.015625,0.363592,0.037389856,0.009320112265920461,9.439104141507238E-4,7.212616663592577E-4,0.32777777,-0.0053667263,0.17178474,0.036520585,-0.23009405,94.266594,23.792767,-49,0.5742836113721835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64099822135331,48.384833254424635]}"
0000000000000000001e_0,119.5,0.142,0.0017,0.3403,0.216,0.1332,0.1379,0.1732,0.1889,0.224,0.2535,0.2602,0.0989,149.5,178.0,157.5,-19.922218191418228,-15.939822071535241,-1.468650009483099,-0.47679999098181725,176,0.021467812,801.30096,0.16725623217692437,0.12466554501498117,0.06110283,0.37924826,0.1416309,0.02293515888901801,0.006542822248455177,0.004599929668880148,0.41860464,0.07070707,0.19982375,0.3254124,-0.22406417,46.544403,6.531555,31,1.855881204995247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6567187388254,48.42453878998272]}"
0000000000000000001f_0,85.0,0.1342,0.0019,0.2442,0.1821,0.1021,0.0931,0.0971,0.1207,0.1696,0.1877,0.1833,0.107,82.0,97.0,71.0,-13.355160710417215,-0.15106548954439708,-1.1510000340640545,-0.3519250229001045,142,-3.1950278,1414.3701,0.2154676982742998,0.14062249139426297,0.15476191,0.36298326,0.04159544,0.029237106201564004,7.432747376214529E-4,5.214931611973567E-4,0.2682927,0.14285715,0.2986805,-0.09385252,-0.3194335,55.662098,26.309168,-128,1.2962557349093542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24601356520782,48.85339450662138]}"
00000000000000000020_0,105.5,0.1534,0.0016,0.3116,0.2255,0.1327,0.1246,0.1449,0.1677,0.1932,0.2213,0.2122,0.0921,119.5,162.5,123.5,-22.370185512504833,-13.668916745049838,-1.4211750030517578,-0.39787500351667404,200,-2.135719,697.1346,0.1548764374336265,0.1017666894041126,0.13636364,0.38040775,0.0336989,0.00992268904488132,0.0040013839894921105,0.0032276358545202067,0.15570934,0.0054054055,0.20775463,0.14689784,-0.2887007,55.65361,21.104847,-12,0.05266809943637453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.81805616385327,48.16160190632093]}"
00000000000000000021_0,160.0,0.1101,0.0026,0.1894,0.1325,0.0898,0.0801,0.0757,0.0981,0.1344,0.1504,0.1588,0.0922,151.5,128.5,139.5,-22.10357678810519,-16.097703727038265,-0.8412749916315079,-0.2653750106692314,191,-3.8947768,1892.4589,0.2211282746828178,0.14128919846807886,-0.041044775,0.34771988,0.09750733,0.03635509882631764,4.4762141188881E-4,6.768421219666351E-4,0.091383815,-0.044025157,0.30358785,-0.04660441,-0.23408522,78.485306,24.233274,-21,0.49671427417284186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99987517735907,48.88923728645775]}"
00000000000000000022_0,74.0,0.1059,0.0021,0.1691,0.1261,0.0807,0.0744,0.0563,0.0858,0.1371,0.1564,0.1767,0.0654,62.0,53.0,36.0,-17.986410602196578,-10.675241758207363,-0.7697500139474869,-0.2835249938070774,153,-1.4741895,1865.8752,0.3310420683884163,0.21073552170231874,0.19101124,0.2961211,0.18187168,0.08773714051259036,0.033330219804172306,0.04800205432675898,0.6944444,0.47692308,0.4863178,-0.14297569,-0.2533211,85.37703,7.76364,-54,2.931179064561787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46637030440233,48.453015384489305]}"
00000000000000000023_0,73.0,0.1061,0.0017,0.1475,0.1035,0.0866,0.0764,0.0687,0.0848,0.138,0.1562,0.1479,0.0738,62.0,111.0,31.0,-20.526908576227946,-12.735870028147637,-0.6059999894350767,-0.19137500040233135,208,-3.5397804,1814.8118,0.21743904575688563,0.13665210424203056,0.5633803,0.34052655,0.24672489,0.02186481922585173,3.3378249934626347E-4,2.792590163959441E-4,0.7582418,0.45,0.35555556,-0.11697979,-0.14790997,124.758896,28.793245,75,0.9942392369370022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05134864313912,48.77928349568152]}"
00000000000000000024_0,87.5,0.1152,0.0018,0.2872,0.1911,0.1017,0.0967,0.1052,0.1293,0.1823,0.2102,0.2107,0.1145,86.0,100.0,86.0,-14.05707350191285,-6.8142474552926,-1.3402000293135643,-0.4511750191450119,204,-3.2716272,1552.0535,0.24440533045941532,0.16839521354556775,0.07526882,0.36297762,0.107426435,0.03483049671761447,0.0021902680849553366,6.57043231061881E-4,0.36065573,0.18367347,0.33062607,0.10271394,-0.33467877,87.08352,28.536533,6,0.36229231854376026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.52143703131887,48.62441394069931]}"
00000000000000000025_0,124.0,0.1648,0.0016,0.3567,0.2816,0.1397,0.1435,0.1692,0.1953,0.2219,0.2449,0.2423,0.0902,147.0,175.0,166.0,-19.65611151542784,-10.260018608520777,-1.687775008380413,-0.4704500138759613,183,0.5221902,572.3818,0.15106426373202758,0.10605375084859225,0.026392963,0.36560565,-0.024315592,0.004029502257346234,3.812967307193901E-4,4.098547147979079E-4,0.10828026,0.027522936,0.18205069,0.029667154,-0.33053774,45.807117,18.297445,-33,1.0154277784999368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03976037597397,48.30075094383105]}"
00000000000000000026_0,155.0,0.11335,0.0049,0.2699,0.19585,0.1144,0.1144,0.1283,0.1394,0.1936,0.21655,0.2304,0.12305,161.0,182.0,163.0,-18.53849254679769,-10.94391831021493,-1.218187477439642,-0.3990124873816967,218,-3.826882,2247.3884,0.22347225033095466,0.15656713305192527,0.055072464,0.35928312,0.11054942,0.04738122993151313,0.0013695573878240823,9.445252647342015E-4,0.26482213,0.024691358,0.28250578,-0.23313136,-0.24648497,127.217636,21.84771,96,1.1865414123969416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3300958758014,48.8317451082741]}"
00000000000000000027_0,55.0,0.1106,0.0015,0.1913,0.1342,0.0834,0.0731,0.0665,0.0994,0.1618,0.1855,0.1793,0.0746,40.0,57.0,6.0,-18.430162079107856,-11.000029083870922,-0.8866750337183475,-0.32329999655485153,155,-0.8379468,1506.9615,0.2959697679077218,0.1936576430274703,0.8095238,0.34439462,0.20851308,0.13743023503453258,0.0610648380616948,0.06733228440469893,0.92,0.7894737,0.45423144,-0.17325303,-0.29324055,29.595589,7.884506,-11,0.46655053120006384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29533107430598,48.69924360386647]}"
00000000000000000028_0,80.0,0.1296,0.0014,0.2028,0.1201,0.1064,0.1035,0.0974,0.1215,0.2113,0.247,0.2501,0.0893,90.5,130.5,84.0,-19.10584190391645,-12.309784713934821,-0.7900000121444464,-0.34422498755156994,185,-1.8385522,858.4985,0.3683067595123768,0.24290178000789864,0.21678321,0.32639113,0.38115734,0.012287017670521547,0.0010589280865038603,0.0010804191135339453,0.40625,0.3105023,0.41611546,0.1176607,-0.08180466,42.31347,7.355036,-10,0.45955848271564953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7723319158916,48.38815702097588]}"
00000000000000000029_0,59.5,0.1152,0.0017,0.1304,0.0798,0.0739,0.0632,0.0453,0.0872,0.1626,0.1906,0.1538,0.0913,46.0,73.5,13.5,-11.449034613112914,-4.294177007559682,-0.5267000254243612,-0.2143500056117773,130,-2.8865054,1459.8102,0.3112985500538231,0.19504685763957136,0.6896552,0.30701756,0.42916667,0.020502755137202493,6.429488884642787E-4,8.440903804939337E-4,0.78899086,0.625731,0.51871043,-0.022471517,-0.1278079,99.19506,37.51496,60,0.9330738769214902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37564046070626,48.40001478272626]}"
0000000000000000002a_0,87.0,0.0965,0.0014,0.12,0.0751,0.0721,0.0611,0.0434,0.07,0.1349,0.1481,0.1613,0.0769,75.0,95.0,41.0,-14.560697722217522,-8.28142929183194,-0.48244998790323734,-0.21587500534951687,161,-1.5742673,2009.4384,0.33458198602814243,0.21239278686643048,0.3970588,0.30804077,0.37868658,0.018615815833999603,9.270734786938628E-4,0.0016029920008730908,0.6938776,0.27272728,0.53846157,-0.35504615,-0.0039966344,56.573174,11.100382,9,0.42955429993420924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04721639283217,48.954454976084826]}"
0000000000000000002b_0,74.0,0.1109,0.0017,0.1853,0.121,0.0904,0.0776,0.0666,0.0948,0.1551,0.1722,0.1651,0.0807,56.0,63.0,26.0,-16.660257281841155,-10.75402691740767,-0.8048249576240778,-0.27144997008144855,174,-2.5231419,1265.0654,0.27771510259053467,0.16976372458489636,0.41573033,0.33844844,0.21923798,0.021764031148844953,1.6296453934483424E-4,0.0025832810248188343,0.7,0.46575344,0.37298387,-0.039279044,-0.20183486,57.41587,5.044938,36,0.6922251499205287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10147463599299,48.515987285906085]}"
0000000000000000002c_0,186.0,0.1108,0.0032,0.2492,0.1701,0.0938,0.0848,0.094,0.1121,0.1845,0.211,0.2155,0.1301,193.0,201.0,205.0,-21.300514601304904,-14.073909077064776,-1.1792500242590904,-0.43377500399947166,190,-2.8935618,2162.578,0.28229554734699897,0.19690550701145904,-0.009852217,0.377843,0.19613822,0.04077015037740592,0.0015861229748765776,0.0026616046454559644,0.49514562,-0.005181347,0.3138686,-0.30699095,-0.31340805,44.6573,5.2673483,86,0.6922887165093017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11387138691383,48.90334083641842]}"
0000000000000000002d_0,121.0,0.152,0.0018,0.3479,0.2425,0.1398,0.1366,0.1671,0.1792,0.1998,0.2249,0.2264,0.0858,140.5,153.5,150.0,-20.837690833806107,-13.950026544936915,-1.568675022572279,-0.4407750070095062,164,-2.5276823,624.09375,0.12558239099057497,0.08682439882310555,0.011532125,0.38399097,0.019607844,0.01904304528611763,0.0017630601454232764,0.002046959445894199,0.016393442,-0.009646302,0.15118031,0.26593477,-0.28780487,20.728529,2.0141573,38,0.7644603014113825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78679479196592,48.18019703270221]}"
0000000000000000002e_0,87.0,0.1316,0.0015,0.2865,0.2044,0.1141,0.1062,0.1058,0.1382,0.1771,0.1981,0.1989,0.082,100.0,127.0,95.0,-15.944983152802658,-8.312788621287218,-1.3330250270664692,-0.39960000291466713,198,-1.8673087,962.49164,0.23799784283998504,0.14911711841450592,0.14414415,0.34866604,0.045086704,0.010900482394362391,2.002750391685553E-4,1.8151204161394362E-4,0.4065934,0.07769424,0.2783505,0.09623322,-0.31662592,43.246525,13.831998,-14,0.4634982838225257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78311169930103,48.39309775503854]}"
